,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,Close_Smoothed,DailyR,Buy_Date,Sell_Date,Buy_Price,Sell_Price,Price_Diff,Max_Profit_Pct
89,2025-01-29 05:00:00+00:00,233.2918357915463,239.01153699982427,233.1822242894862,238.5133056640625,45486100,0.0,0.0,0.461683128234025,234.99246215820312,0.461683128234025,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
90,2025-01-30 05:00:00+00:00,237.825723654139,239.93821947161277,236.37089679279623,236.74954223632807,55658300,0.0,0.0,-0.7394821948502273,237.56001281738278,-0.7394821948502273,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
91,2025-01-31 05:00:00+00:00,246.31561143302469,246.31561143302469,232.61424963136,235.16519165039065,100959800,0.0,0.0,-0.6692095667732656,236.8093465169271,-0.6692095667732656,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
92,2025-02-03 05:00:00+00:00,229.1764524471141,231.00994009075865,224.90161912474943,227.2034454345703,73063300,0.0,0.0,-3.385597230587045,233.03939310709634,-3.385597230587045,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
93,2025-02-04 05:00:00+00:00,226.44613087125,232.3053359547129,225.84824721606736,231.97650146484372,45067300,0.0,0.0,2.1007850568216524,231.44837951660156,2.1007850568216524,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
94,2025-02-05 05:00:00+00:00,227.72160926815613,231.84696405052935,227.46253445166025,231.64767456054688,39620300,0.0,0.0,-0.14175009202244127,230.27587381998697,-0.14175009202244127,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
95,2025-02-06 05:00:00+00:00,230.47183871784503,232.9729696905443,229.61488023403817,232.39501953125,29925300,0.0,0.0,0.32262139998637807,232.00639851888022,0.32262139998637807,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
96,2025-02-07 05:00:00+00:00,231.77720359418532,233.1722451327125,226.4560818290891,226.8247833251953,39707200,0.0,0.0,-2.396882780573384,230.2891591389974,-2.396882780573384,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
97,2025-02-10 05:00:00+00:00,229.0094413336025,230.02693972945136,226.64521806905947,227.0941162109375,33115600,0.25,0.0,0.11874050171847284,228.77130635579428,0.11874050171847284,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
98,2025-02-11 05:00:00+00:00,227.64279618723117,234.6556296697615,227.57297502290857,232.052001953125,53718400,0.0,0.0,2.1831854672898388,228.65696716308594,2.1831854672898388,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
99,2025-02-12 05:00:00+00:00,230.63545743654387,236.38140252594317,230.11672290007743,236.29161071777344,45243300,0.0,0.0,1.8270080537830635,231.8125762939453,1.8270080537830635,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
100,2025-02-13 05:00:00+00:00,236.33153226758247,241.7482663414184,234.99480784534867,240.94024658203125,53614100,0.0,0.0,1.967330050413918,236.4279530843099,1.967330050413918,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
101,2025-02-14 05:00:00+00:00,240.66092045804317,244.9504238462646,240.40156080072012,244.00274658203125,40896200,0.0,0.0,1.271062034444026,240.41153462727866,1.271062034444026,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
102,2025-02-18 05:00:00+00:00,243.55383619329416,244.5813199542748,241.2494791133952,243.87306213378903,48822500,0.0,0.0,-0.053148765765476114,242.93868509928384,-0.053148765765476114,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
103,2025-02-19 05:00:00+00:00,244.0626007630516,245.40929524371265,242.56626341463,244.27207946777344,32204200,0.0,0.0,0.1636168138018812,244.0492960611979,0.1636168138018812,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
104,2025-02-20 05:00:00+00:00,244.34191013103748,246.1774135823035,243.69348816231408,245.229736328125,32316900,0.0,0.0,0.3920451581851392,244.45829264322916,0.3920451581851392,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
105,2025-02-21 05:00:00+00:00,245.34944139409683,248.08275639920348,244.6212281548445,244.95042419433597,53197400,0.0,0.0,-0.11389815035126594,244.81741333007812,-0.11389815035126594,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
106,2025-02-24 05:00:00+00:00,244.3319283268952,248.25234005966587,243.82317911276243,246.49664306640625,51326400,0.0,0.0,0.6312374747485805,245.5589345296224,0.6312374747485805,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
107,2025-02-25 05:00:00+00:00,247.3944454522674,249.38956194785015,244.3119941197594,246.4367828369141,48013300,0.0,0.0,-0.02428439947396166,245.9612833658854,-0.02428439947396166,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
108,2025-02-26 05:00:00+00:00,243.7333937698084,244.3818005030484,238.5460942392985,239.7730865478516,44433600,0.0,0.0,-2.7040185366615344,244.23550415039065,-2.7040185366615344,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
109,2025-02-27 05:00:00+00:00,238.82541422357912,241.86796980219768,236.4811463462344,236.72056579589844,41153600,0.0,0.0,-1.273087315971122,240.97681172688806,-1.273087315971122,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
110,2025-02-28 05:00:00+00:00,236.37142201455796,241.4988707612677,229.63790389196947,241.24948120117188,56833400,0.0,0.0,1.9131905122169668,239.24771118164062,1.9131905122169668,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
111,2025-03-03 05:00:00+00:00,241.19958958341564,243.43412542285543,235.5334663348245,237.4487762451172,47184000,0.0,0.0,-1.5754251313333967,238.47294108072916,-1.5754251313333967,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
112,2025-03-04 05:00:00+00:00,237.1295800554318,239.4838181516717,234.10696453181083,235.3539123535156,53798100,0.0,0.0,-0.8822382345904711,238.01738993326822,-0.8822382345904711,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
113,2025-03-05 05:00:00+00:00,234.8451569942085,235.97240266650644,228.67026910680244,235.1643829345703,47227600,0.0,0.0,-0.08052953828130427,235.98902384440103,-0.08052953828130427,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
114,2025-03-06 05:00:00+00:00,233.86756011302523,237.27920752401755,232.59068676229825,234.75538635253903,45170400,0.0,0.0,-0.17391944176557983,235.09122721354166,-0.17391944176557983,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
115,2025-03-07 05:00:00+00:00,234.53591456798168,240.78062356819368,234.1867631010968,238.4862518310547,46273600,0.0,0.0,1.5892566030041522,236.13534037272134,1.5892566030041522,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
116,2025-03-10 04:00:00+00:00,234.96486230654432,235.583358769024,223.6725108894593,226.92454528808597,72071200,0.0,0.0,-4.84795515640839,233.38872782389322,-4.84795515640839,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
117,2025-03-11 04:00:00+00:00,223.2635152882841,225.2885573705892,216.9190440448537,220.3007659912109,76137400,0.0,0.0,-2.9189347007244293,228.57052103678384,-2.9189347007244293,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
118,2025-03-12 04:00:00+00:00,219.60246770742089,221.20853706339403,214.38524243690583,216.4501800537109,62547500,0.0,0.0,-1.747876781169988,221.22516377766928,-1.747876781169988,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
119,2025-03-13 04:00:00+00:00,215.4227092543014,216.3105355217808,207.9110965632093,209.1680145263672,61368300,0.0,0.0,-3.364361039356356,215.3063201904297,-3.364361039356356,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
120,2025-03-14 04:00:00+00:00,210.7341834889886,213.42758776028128,209.0682630129612,212.96871948242188,60107600,0.0,0.0,1.8170583894774106,212.8623046875,1.8170583894774106,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
121,2025-03-17 04:00:00+00:00,212.78914514941675,214.69448503570536,209.4573042902151,213.4774627685547,48073400,0.0,0.0,0.2388816946306438,211.87139892578125,0.2388816946306438,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
122,2025-03-18 04:00:00+00:00,213.6370660568716,214.62463892519543,210.97358751075308,212.170654296875,42432400,0.0,0.0,-0.6121528964846634,212.87227884928384,-0.6121528964846634,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
123,2025-03-19 04:00:00+00:00,213.6969181399133,218.22582565599035,213.2280645696868,214.7144317626953,54385400,0.0,0.0,1.1989299247109786,213.45418294270834,1.1989299247109786,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
124,2025-03-20 04:00:00+00:00,213.4674927164621,216.9589465476154,211.70181037410745,213.5772247314453,48862900,0.0,0.0,-0.5296369796450651,213.48743693033853,-0.5296369796450651,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
125,2025-03-21 04:00:00+00:00,211.04340788811464,218.30563028145065,210.764092813104,217.73703002929688,94127800,0.0,0.0,1.94768206351692,215.3428955078125,1.94768206351692,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
126,2025-03-24 04:00:00+00:00,220.460369765545,220.9391934559484,218.04628066528423,220.19102478027344,44299500,0.0,0.0,1.1270452024841005,217.16842651367188,1.1270452024841005,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
127,2025-03-25 04:00:00+00:00,220.23093972638688,223.5528105346996,219.5426220965296,223.2036590576172,34493600,0.0,0.0,1.3681912241200633,220.37723795572916,1.3681912241200633,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
128,2025-03-26 04:00:00+00:00,222.96422035625235,224.4705429297273,219.9316502269997,220.9890594482422,34466100,0.0,0.0,-0.9921878605060552,221.46124776204428,-0.9921878605060552,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
129,2025-03-27 04:00:00+00:00,220.8494059295757,224.4406214835582,220.0214308095873,223.30340576171875,37094800,0.0,0.0,1.0472673711788838,222.49870808919272,1.0472673711788838,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
130,2025-03-28 04:00:00+00:00,221.12873402087155,223.26350805320467,217.1484711493609,217.3679351806641,39818600,0.0,0.0,-2.658029581236321,220.553466796875,-2.658029581236321,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
131,2025-03-31 04:00:00+00:00,216.4801074447652,225.06908447075045,215.7020132379398,221.58761596679688,65299300,0.0,0.0,1.9412618437147255,220.75298563639322,1.9412618437147255,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
132,2025-04-01 04:00:00+00:00,219.2732679074421,223.13381331282267,218.36548628233527,222.64501953125,36412700,0.0,0.0,0.4771943413171442,220.5335235595703,0.4771943413171442,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
133,2025-04-02 04:00:00+00:00,220.77959080525144,224.6401362151353,220.4803202973195,223.3433074951172,35905900,0.0,0.0,0.31363286964034565,222.5253143310547,0.31363286964034565,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
134,2025-04-03 04:00:00+00:00,205.03811566571247,206.9833664271943,200.75859747782036,202.69386291503903,103419000,0.0,0.0,-9.245607048480553,216.2273966471354,-9.245607048480553,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
135,2025-04-04 04:00:00+00:00,193.4165691841804,199.391948603074,186.88255957870848,187.92002868652344,125910900,0.0,0.0,-7.28874274536283,204.65239969889322,-7.28874274536283,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
136,2025-04-07 04:00:00+00:00,176.76731422169505,193.6759230716255,174.19361217758157,181.0169219970703,160466300,0.0,0.0,-3.67342786061855,190.5436045328776,-3.67342786061855,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
137,2025-04-08 04:00:00+00:00,186.244123618335,189.87523506652792,168.79683943762106,171.99899291992188,120859500,0.0,0.0,-4.98181549971024,180.31198120117188,-4.98181549971024,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
138,2025-04-09 04:00:00+00:00,171.53013119082922,200.1201531468693,171.47028013366514,198.3644561767578,184395900,0.0,0.0,15.328847459654016,183.79345703125,15.328847459654016,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
139,2025-04-10 04:00:00+00:00,188.6083530498886,194.30440235729915,182.55316692796467,189.95504760742188,121880000,0.0,0.0,-4.239372683704234,186.77283223470053,-4.239372683704234,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
140,2025-04-11 04:00:00+00:00,185.64558871717136,199.05275825525484,185.6056778647687,197.6661529541016,87435900,0.0,0.0,4.059436926686022,195.32855224609375,4.059436926686022,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
141,2025-04-14 04:00:00+00:00,210.9237150406947,212.42005238891585,200.6688176319417,202.02549743652344,101352900,0.0,0.0,2.205407661995684,196.54889933268228,2.205407661995684,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
142,2025-04-15 04:00:00+00:00,201.36710824854453,203.01307326666696,199.31214069618733,201.64642333984372,51343900,0.0,0.0,-0.1876367594634054,200.4460245768229,-0.1876367594634054,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
143,2025-04-16 04:00:00+00:00,197.8756484915953,200.2099310657198,191.9002692932641,193.79563903808597,59732400,0.0,0.0,-3.8933417075920462,199.15585327148438,-3.8933417075920462,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
144,2025-04-17 04:00:00+00:00,196.71848747425943,198.34451232255947,193.9452767059697,196.4990234375,52164700,0.0,0.0,1.3949665806890277,197.3136952718099,1.3949665806890277,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
145,2025-04-21 04:00:00+00:00,192.79807124065383,193.32677585155807,189.3465132845993,192.68833923339844,46742500,0.0,0.0,-1.9392891310289984,194.32766723632812,-1.9392891310289984,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
146,2025-04-22 04:00:00+00:00,195.64111763020085,201.097762433896,195.49148998245192,199.25228881835935,52976400,0.0,0.0,3.4065110587777614,196.14655049641928,3.4065110587777614,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
147,2025-04-23 04:00:00+00:00,205.49700887470837,207.4921254657249,202.30482537338813,204.10043334960935,52929200,0.0,0.0,2.433168803229968,198.68035380045572,2.433168803229968,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
148,2025-04-24 04:00:00+00:00,204.38970763388747,208.32008954356945,202.44447210591892,207.8612060546875,47311000,0.0,0.0,1.8426088780694627,203.73797607421875,1.8426088780694627,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
149,2025-04-25 04:00:00+00:00,205.86608387594285,209.2378355121778,205.69650080604464,208.76898193359372,38222300,0.0,0.0,0.4367221263343435,206.91020711263022,0.4367221263343435,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
150,2025-04-28 04:00:00+00:00,209.48723454234343,210.9835719319316,206.95344326011443,209.62689208984372,38743100,0.0,0.0,0.4109375580146679,208.75236002604163,0.4109375580146679,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
151,2025-04-29 04:00:00+00:00,208.18042396697467,211.72175863443917,207.86119803545407,210.69427490234372,36827600,0.0,0.0,0.5091821959763321,209.69671630859372,0.5091821959763321,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
152,2025-04-30 04:00:00+00:00,208.78894157113288,213.0584895980106,206.16535854293036,211.9811248779297,52286500,0.0,0.0,0.6107664653832723,210.7674306233724,0.6107664653832723,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
153,2025-05-01 04:00:00+00:00,208.5694808389541,214.0360957896086,208.3899124386699,212.79913330078125,57365700,0.0,0.0,0.38588738658813515,211.82484436035156,0.38588738658813515,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
154,2025-05-02 04:00:00+00:00,205.58677037884885,206.4845819118293,201.66637387157863,204.8485870361328,101010600,0.0,0.0,-3.7361741757710676,209.87628173828125,-3.7361741757710676,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
155,2025-05-05 04:00:00+00:00,202.6040848015313,203.60164304236295,197.72602561272544,198.40435791015625,69018500,0.0,0.0,-3.1458499271170837,205.35069274902344,-3.1458499271170837,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
156,2025-05-06 04:00:00+00:00,197.72601327833053,200.16004244803628,196.53891661034845,198.0252685546875,51216500,0.0,0.0,-0.19106906696092496,200.4260711669922,-0.19106906696092496,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
157,2025-05-07 04:00:00+00:00,198.6836658614824,198.9530108388585,192.77812311451905,195.7707977294922,68536700,0.0,0.0,-1.1384763377168206,197.40014139811197,-1.1384763377168206,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
158,2025-05-08 04:00:00+00:00,197.2372161152265,199.56152863729463,194.20463054641704,197.00778198242188,50478900,0.0,0.0,0.6318533035958307,196.9346160888672,0.6318533035958307,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
159,2025-05-09 04:00:00+00:00,198.51409591462888,200.0503289543839,197.05765414160052,198.0452423095703,36453900,0.0,0.0,0.52660880535218,196.94127400716147,0.52660880535218,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
160,2025-05-12 04:00:00+00:00,210.7308445260501,211.0305074927824,206.5156271207593,210.5510406494141,63775800,0.26,0.0,6.31461689965549,201.8680216471354,6.31461689965549,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
161,2025-05-13 04:00:00+00:00,210.19144790738707,213.1580823159532,208.76307628033237,212.6886138916016,51909300,0.0,0.0,1.0152280585241868,207.09496561686197,1.0152280585241868,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
162,2025-05-14 04:00:00+00:00,212.18917192393891,213.69746987061376,210.34127831689767,212.08929443359372,49325800,0.0,0.0,-0.28178257737544454,211.77631632486978,-0.28178257737544454,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
163,2025-05-15 04:00:00+00:00,210.71086343228012,212.7185946451233,209.30245815432872,211.21029663085935,45029500,0.0,0.0,-0.4144470399044975,211.9960683186849,-0.4144470399044975,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
164,2025-05-16 04:00:00+00:00,212.11926693678467,212.32903558469047,209.53220664773164,211.0205078125,54737900,0.0,0.0,-0.08985774907132038,211.44003295898438,-0.08985774907132038,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
165,2025-05-19 04:00:00+00:00,207.67431083672196,209.2425231134968,204.02843943795537,208.54331970214844,46140500,0.0,0.0,-1.173908704907789,210.25804138183594,-1.173908704907789,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
166,2025-05-20 04:00:00+00:00,207.4345828831543,208.2336790492342,204.79757620413463,206.62550354003903,42496600,0.0,0.0,-0.9196248361484471,208.72977701822916,-0.9196248361484471,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
167,2025-05-21 04:00:00+00:00,204.93741112479617,206.8052863577864,200.4824756537251,201.86090087890625,59211800,0.0,0.0,-2.3059121838798213,205.67657470703125,-2.3059121838798213,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
168,2025-05-22 04:00:00+00:00,200.4824720941681,202.52015274475195,199.4736073247078,201.13172912597656,46742400,0.0,0.0,-0.36122485818445016,203.20604451497397,-0.36122485818445016,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
169,2025-05-23 04:00:00+00:00,193.4504526925712,197.4758830409797,193.2406992850713,195.04864501953125,78432900,0.0,0.0,-3.024427887573744,199.3470916748047,-3.024427887573744,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
170,2025-05-27 04:00:00+00:00,198.07520901450675,200.51244545494848,197.20618488735448,199.9830474853516,56288500,0.0,0.0,2.5298317070217236,198.72114054361978,2.5298317070217236,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
171,2025-05-28 04:00:00+00:00,200.3626002526684,202.50017366149785,199.6733800230216,200.1927947998047,45339700,0.0,0.0,0.10488254734115632,198.40816243489584,0.10488254734115632,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
172,2025-05-29 04:00:00+00:00,203.3492174371598,203.57895243464628,198.28495762525483,199.72332763671875,51396800,0.0,0.0,-0.234507522388816,199.96638997395834,-0.234507522388816,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
173,2025-05-30 04:00:00+00:00,199.143981266816,201.73105672211125,196.55692105301176,200.622314453125,70819900,0.0,0.0,0.4501160816033689,200.17947896321616,0.4501160816033689,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
174,2025-06-02 04:00:00+00:00,200.05295557621693,201.9008644592711,199.8931332988897,201.47134399414065,35423300,0.0,0.0,0.423197959474253,200.60566202799478,0.423197959474253,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
175,2025-06-03 04:00:00+00:00,201.1217444882778,203.5389992121068,200.7321872237246,203.03956604003903,46381600,0.0,0.0,0.7783846649397352,201.71107482910156,0.7783846649397352,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
176,2025-06-04 04:00:00+00:00,202.6799822074808,206.00620910456837,201.8709028727957,202.590087890625,43604000,0.0,0.0,-0.221374660210516,202.36699930826822,-0.221374660210516,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
177,2025-06-05 04:00:00+00:00,203.26931435006065,204.5178973620389,199.92310578136212,200.40257263183597,55126100,0.0,0.0,-1.0797740805414069,202.0107421875,-1.0797740805414069,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
178,2025-06-06 04:00:00+00:00,202.76987228695745,205.4668084267123,201.82095228760733,203.68882751464844,46607700,0.0,0.0,1.639826694665114,202.22716267903647,1.639826694665114,2025-04-08 04:00:00+00:00,2025-09-04 04:00:00+00:00,171.99899291992188,239.77999877929688,67.781005859375,39.40779228337228
